seed,scenario,policy,world,family,object,truth_allowed,current_revision,proposal_probability,candidate,executed,rejected
3303,unselected_grant_stale,final_gate,166,162,A,False,1,1.2872964597028097e-05,False,False,False
3303,unselected_grant_stale,final_gate,170,162,A,False,1,2.0594847445533692e-06,False,False,False
3303,unselected_grant_stale,final_gate,174,162,A,False,1,2.1676024267980002e-06,False,False,False
3303,unselected_grant_stale,final_gate,225,225,B,False,1,0.12526634029216072,False,False,False
3303,unselected_grant_stale,final_gate,229,225,B,False,1,5.2625788460787986e-06,False,False,False
3303,unselected_grant_stale,final_gate,233,225,B,False,1,2.2537890679185355e-05,False,False,False
3303,unselected_grant_stale,final_gate,237,225,B,False,1,2.7774185916485148e-06,False,False,False
3303,unselected_grant_stale,final_gate,48,48,A,False,1,3.924035512193954e-06,False,False,False
3303,unselected_grant_stale,final_gate,52,48,A,False,1,8.117448404652832e-06,False,False,False
3303,unselected_grant_stale,final_gate,56,48,A,False,1,3.768260334374595e-06,False,False,False
3303,unselected_grant_stale,final_gate,60,48,A,False,1,1.192228935616651e-05,False,False,False
3303,unselected_grant_stale,final_gate,114,114,B,False,1,2.2010211215285943e-06,False,False,False
3303,unselected_grant_stale,final_gate,118,114,B,False,1,1.9238717822310704e-06,False,False,False
3303,unselected_grant_stale,final_gate,122,114,B,False,1,2.43097002131394e-06,False,False,False
3303,unselected_grant_stale,final_gate,126,114,B,False,1,1.9300754650242846e-06,False,False,False
3303,unselected_grant_stale,final_gate,160,160,A,False,1,4.231818749791055e-05,False,False,False
3303,unselected_grant_stale,final_gate,164,160,A,False,1,0.2599975602626198,False,False,False
3303,unselected_grant_stale,final_gate,168,160,A,False,1,3.062138547005872e-05,False,False,False
3303,unselected_grant_stale,final_gate,172,160,A,False,1,0.0017649383485553703,False,False,False
3303,unselected_grant_stale,final_gate,176,176,A,False,1,2.602120279208553e-06,False,False,False
3303,unselected_grant_stale,final_gate,180,176,A,False,1,2.6333801642508393e-05,False,False,False
3303,unselected_grant_stale,final_gate,184,176,A,False,1,2.33471229941844e-06,False,False,False
3303,unselected_grant_stale,final_gate,188,176,A,False,1,6.096269884915182e-06,False,False,False
3303,unselected_grant_stale,final_gate,19,19,A,False,1,2.6490943445539556e-05,False,False,False
3303,unselected_grant_stale,final_gate,23,19,A,False,1,2.5689111374539502e-05,False,False,False
3303,unselected_grant_stale,final_gate,27,19,A,False,1,0.00010298782402255014,False,False,False
3303,unselected_grant_stale,final_gate,31,19,A,False,1,0.0011104944330247032,False,False,False
3303,unselected_grant_stale,final_gate,17,17,A,False,1,0.9761711138298405,True,False,True
3303,unselected_grant_stale,final_gate,21,17,A,False,1,0.011027746998192485,False,False,False
3303,unselected_grant_stale,final_gate,25,17,A,False,1,5.0957357353790995e-05,False,False,False
3303,unselected_grant_stale,final_gate,29,17,A,False,1,7.760278101626843e-05,False,False,False
3303,unselected_grant_stale,final_gate,178,178,A,False,1,2.90694081411872e-06,False,False,False
3303,unselected_grant_stale,final_gate,182,178,A,False,1,9.543093680168644e-06,False,False,False
3303,unselected_grant_stale,final_gate,186,178,A,False,1,2.0579097271350565e-06,False,False,False
3303,unselected_grant_stale,final_gate,190,178,A,False,1,2.4354919918385856e-06,False,False,False
3303,unselected_grant_stale,final_gate,66,66,B,False,1,0.018502003795470477,False,False,False
3303,unselected_grant_stale,final_gate,70,66,B,False,1,2.2243837413802178e-05,False,False,False
3303,unselected_grant_stale,final_gate,74,66,B,False,1,0.999467417664253,True,False,True
3303,unselected_grant_stale,final_gate,78,66,B,False,1,0.2363176996944218,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,80,80,B,False,1,2.045994933601586e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,84,80,B,False,1,4.682798952277972e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,88,80,B,True,1,2.9130602129116406e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,92,80,B,True,1,8.83324101714415e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,211,211,B,False,1,1.9370085303223855e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,215,211,B,False,1,2.1923745605459847e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,219,211,B,True,1,2.0254219937397733e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,223,211,B,True,1,5.142542858350594e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,2,2,A,False,1,5.9099207183490244e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,6,2,A,True,1,0.9999492608948777,True,True,False
3303,unselected_grant_stale,refreshed_input_and_gate,10,2,A,False,1,5.128288767354991e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,14,2,A,True,1,0.9998018454193056,True,True,False
3303,unselected_grant_stale,refreshed_input_and_gate,0,0,A,False,1,4.965921268339137e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,4,0,A,True,1,0.9998265149232651,True,True,False
3303,unselected_grant_stale,refreshed_input_and_gate,8,0,A,False,1,0.10413682025643514,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,12,0,A,True,1,0.9998958822745627,True,True,False
3303,unselected_grant_stale,refreshed_input_and_gate,130,130,A,False,1,1.0894061817412535e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,134,130,A,False,1,0.0016117815643069652,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,138,130,A,False,1,0.491658697388512,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,142,130,A,False,1,0.9622273939846608,True,False,True
3303,unselected_grant_stale,refreshed_input_and_gate,241,241,B,False,1,2.2516532574550466e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,245,241,B,False,1,3.035878510120951e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,249,241,B,False,1,2.103277591520295e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,253,241,B,False,1,2.416166855610406e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,162,162,A,False,1,2.0594847445533692e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,166,162,A,False,1,2.1676024267980002e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,170,162,A,False,1,3.6505425828900933e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,174,162,A,False,1,1.2872964597028097e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,225,225,B,False,1,5.2625788460787986e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,229,225,B,False,1,0.12526634029216072,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,233,225,B,False,1,2.7774185916485148e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,237,225,B,False,1,2.2537890679185355e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,48,48,A,False,1,3.768260334374595e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,52,48,A,False,1,1.192228935616651e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,56,48,A,False,1,3.924035512193954e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,60,48,A,False,1,8.117448404652832e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,114,114,B,False,1,1.9238717822310704e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,118,114,B,False,1,2.2010211215285943e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,122,114,B,False,1,1.9300754650242846e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,126,114,B,False,1,2.43097002131394e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,160,160,A,False,1,3.062138547005872e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,164,160,A,False,1,0.0017649383485553703,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,168,160,A,False,1,4.231818749791055e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,172,160,A,False,1,0.2599975602626198,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,176,176,A,False,1,2.33471229941844e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,180,176,A,False,1,6.096269884915182e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,184,176,A,False,1,2.602120279208553e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,188,176,A,False,1,2.6333801642508393e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,19,19,A,False,1,0.00010298782402255014,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,23,19,A,False,1,0.0011104944330247032,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,27,19,A,False,1,2.6490943445539556e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,31,19,A,False,1,2.5689111374539502e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,17,17,A,False,1,5.0957357353790995e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,21,17,A,False,1,7.760278101626843e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,25,17,A,False,1,0.9761711138298405,True,False,True
3303,unselected_grant_stale,refreshed_input_and_gate,29,17,A,False,1,0.011027746998192485,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,178,178,A,False,1,2.0579097271350565e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,182,178,A,False,1,2.4354919918385856e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,186,178,A,False,1,2.90694081411872e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,190,178,A,False,1,9.543093680168644e-06,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,66,66,B,False,1,2.2243837413802178e-05,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,70,66,B,False,1,0.018502003795470477,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,74,66,B,False,1,0.2363176996944218,False,False,False
3303,unselected_grant_stale,refreshed_input_and_gate,78,66,B,False,1,0.999467417664253,True,False,True
3303,unselected_grant_stale,deny_all,80,80,B,False,1,4.682798952277972e-06,False,False,False
3303,unselected_grant_stale,deny_all,84,80,B,False,1,2.045994933601586e-06,False,False,False
3303,unselected_grant_stale,deny_all,88,80,B,True,1,8.83324101714415e-05,False,False,False
3303,unselected_grant_stale,deny_all,92,80,B,True,1,2.9130602129116406e-06,False,False,False
3303,unselected_grant_stale,deny_all,211,211,B,False,1,2.1923745605459847e-06,False,False,False
3303,unselected_grant_stale,deny_all,215,211,B,False,1,1.9370085303223855e-06,False,False,False
3303,unselected_grant_stale,deny_all,219,211,B,True,1,5.142542858350594e-06,False,False,False
3303,unselected_grant_stale,deny_all,223,211,B,True,1,2.0254219937397733e-06,False,False,False
3303,unselected_grant_stale,deny_all,2,2,A,False,1,5.128288767354991e-05,False,False,False
3303,unselected_grant_stale,deny_all,6,2,A,True,1,0.9998018454193056,False,False,False
3303,unselected_grant_stale,deny_all,10,2,A,False,1,5.9099207183490244e-05,False,False,False
3303,unselected_grant_stale,deny_all,14,2,A,True,1,0.9999492608948777,False,False,False
3303,unselected_grant_stale,deny_all,0,0,A,False,1,0.10413682025643514,False,False,False
3303,unselected_grant_stale,deny_all,4,0,A,True,1,0.9998958822745627,False,False,False
3303,unselected_grant_stale,deny_all,8,0,A,False,1,4.965921268339137e-05,False,False,False
3303,unselected_grant_stale,deny_all,12,0,A,True,1,0.9998265149232651,False,False,False
3303,unselected_grant_stale,deny_all,130,130,A,False,1,0.491658697388512,False,False,False
3303,unselected_grant_stale,deny_all,134,130,A,False,1,0.9622273939846608,False,False,False
3303,unselected_grant_stale,deny_all,138,130,A,False,1,1.0894061817412535e-05,False,False,False
3303,unselected_grant_stale,deny_all,142,130,A,False,1,0.0016117815643069652,False,False,False
3303,unselected_grant_stale,deny_all,241,241,B,False,1,3.035878510120951e-06,False,False,False
3303,unselected_grant_stale,deny_all,245,241,B,False,1,2.2516532574550466e-06,False,False,False
3303,unselected_grant_stale,deny_all,249,241,B,False,1,2.416166855610406e-06,False,False,False
3303,unselected_grant_stale,deny_all,253,241,B,False,1,2.103277591520295e-06,False,False,False
3303,unselected_grant_stale,deny_all,162,162,A,False,1,3.6505425828900933e-06,False,False,False
3303,unselected_grant_stale,deny_all,166,162,A,False,1,1.2872964597028097e-05,False,False,False
3303,unselected_grant_stale,deny_all,170,162,A,False,1,2.0594847445533692e-06,False,False,False
3303,unselected_grant_stale,deny_all,174,162,A,False,1,2.1676024267980002e-06,False,False,False
3303,unselected_grant_stale,deny_all,225,225,B,False,1,0.12526634029216072,False,False,False
3303,unselected_grant_stale,deny_all,229,225,B,False,1,5.2625788460787986e-06,False,False,False
3303,unselected_grant_stale,deny_all,233,225,B,False,1,2.2537890679185355e-05,False,False,False
3303,unselected_grant_stale,deny_all,237,225,B,False,1,2.7774185916485148e-06,False,False,False
3303,unselected_grant_stale,deny_all,48,48,A,False,1,3.924035512193954e-06,False,False,False
3303,unselected_grant_stale,deny_all,52,48,A,False,1,8.117448404652832e-06,False,False,False
3303,unselected_grant_stale,deny_all,56,48,A,False,1,3.768260334374595e-06,False,False,False
3303,unselected_grant_stale,deny_all,60,48,A,False,1,1.192228935616651e-05,False,False,False
3303,unselected_grant_stale,deny_all,114,114,B,False,1,2.2010211215285943e-06,False,False,False
3303,unselected_grant_stale,deny_all,118,114,B,False,1,1.9238717822310704e-06,False,False,False
3303,unselected_grant_stale,deny_all,122,114,B,False,1,2.43097002131394e-06,False,False,False
3303,unselected_grant_stale,deny_all,126,114,B,False,1,1.9300754650242846e-06,False,False,False
3303,unselected_grant_stale,deny_all,160,160,A,False,1,4.231818749791055e-05,False,False,False
3303,unselected_grant_stale,deny_all,164,160,A,False,1,0.2599975602626198,False,False,False
3303,unselected_grant_stale,deny_all,168,160,A,False,1,3.062138547005872e-05,False,False,False
